,Año,Mes,Nacionalidad,Femenino,Masculino,Indefinido,Total,long,lat
3748,2012,Abril,Santa Lucia,1,2,,3,-75.516486,10.446304
3749,2012,Abril,Santa Lucia,2,3,,5,-74.140516,4.697157
3750,2012,Abril,Santa Lucia,1,2,,3,-73.181317,7.1280470000000005
3751,2012,Abril,Santa Sede/Ciudad del Vaticano,1,0,,1,-74.140516,4.697157
3752,2012,Abril,Senegal,0,1,,1,-74.140516,4.697157
3753,2012,Abril,Serbia,1,4,,5,-74.140516,4.697157
3754,2012,Abril,Serbia,0,1,,1,-75.42726,6.170465
3755,2012,Abril,Singapur,0,1,,1,-69.941498,4.191162
3756,2012,Abril,Singapur,0,1,,1,-77.35600000000001,0.81488
3757,2012,Abril,Singapur,7,13,,20,-74.140516,4.697157
3758,2012,Abril,Singapur,0,2,,2,-75.42726,6.170465
3759,2012,Abril,República Árabe Siria,0,1,,1,-72.129595,11.360028999999999
3760,2012,Abril,República Árabe Siria,0,2,,2,-74.140516,4.697157
3761,2012,Abril,Sri Lanka,0,2,,2,-74.140516,4.697157
3762,2012,Abril,Sudáfrica,1,0,,1,-77.35600000000001,0.81488
3763,2012,Abril,Sudáfrica,2,2,,4,-75.527794,10.406342
3764,2012,Abril,Sudáfrica,0,2,,2,-75.516486,10.446304
3765,2012,Abril,Sudáfrica,0,3,,3,-74.765343,10.970933
3766,2012,Abril,Sudáfrica,0,1,,1,-74.213989,11.247722999999999
3767,2012,Abril,Sudáfrica,0,1,,1,-72.129595,11.360028999999999
3768,2012,Abril,Sudáfrica,15,64,,79,-74.140516,4.697157
3769,2012,Abril,Sudáfrica,2,1,,3,-75.42726,6.170465
3770,2012,Abril,Sudán,2,6,,8,-74.140516,4.697157
3771,2012,Abril,Suecia,1,0,,1,-69.941498,4.191162
3772,2012,Abril,Suecia,25,20,,45,-77.35600000000001,0.81488
3773,2012,Abril,Suecia,5,11,,16,-75.527794,10.406342
3774,2012,Abril,Suecia,7,14,,21,-75.516486,10.446304
3775,2012,Abril,Suecia,0,2,,2,-74.77647900000001,10.886686
3776,2012,Abril,Suecia,1,0,,1,-81.372937,13.338761300000002
3777,2012,Abril,Suecia,9,11,,20,-76.532004,3.451668
3778,2012,Abril,Suecia,114,187,,301,-74.140516,4.697157
3779,2012,Abril,Suecia,5,7,,12,-75.42726,6.170465
3780,2012,Abril,Suecia,2,4,,6,-72.453013,7.819
3781,2012,Abril,Suecia,0,1,,1,-72.508188,7.927233
3782,2012,Abril,Suecia,3,0,,3,-77.35002,8.63337
3783,2012,Abril,Suiza,8,9,,17,-69.941498,4.191162
3784,2012,Abril,Suiza,15,33,,48,-77.35600000000001,0.81488
3785,2012,Abril,Suiza,4,9,,13,-75.527794,10.406342
3786,2012,Abril,Suiza,8,15,,23,-75.516486,10.446304
3787,2012,Abril,Suiza,3,3,,6,-74.77647900000001,10.886686
3788,2012,Abril,Suiza,3,5,,8,-72.129595,11.360028999999999
3789,2012,Abril,Suiza,1,1,,2,-81.70216500000001,12.5862
3790,2012,Abril,Suiza,2,2,,4,-81.372937,13.338761300000002
3791,2012,Abril,Suiza,9,22,,31,-76.532004,3.451668
3792,2012,Abril,Suiza,234,432,,666,-74.140516,4.697157
3793,2012,Abril,Suiza,15,35,,50,-75.42726,6.170465
3794,2012,Abril,Suiza,1,1,,2,-73.181317,7.1280470000000005
3795,2012,Abril,Suiza,2,1,,3,-72.453013,7.819
3796,2012,Abril,Suiza,0,1,,1,-77.35002,8.63337
3797,2012,Abril,Surinam,1,0,,1,-75.527794,10.406342
3798,2012,Abril,Surinam,5,13,,18,-75.516486,10.446304
3799,2012,Abril,Surinam,28,23,,51,-74.140516,4.697157
3800,2012,Abril,Surinam,0,3,,3,-75.42726,6.170465
3801,2012,Abril,Taiwán,0,1,,1,-75.527794,10.406342
3802,2012,Abril,Taiwán,0,1,,1,-75.516486,10.446304
3803,2012,Abril,Taiwán,2,2,,4,-74.140516,4.697157
3804,2012,Abril,Taiwán,0,1,,1,-75.736374,4.815189
3805,2012,Abril,Tailandia,1,0,,1,-76.532004,3.451668
3806,2012,Abril,Tailandia,2,5,,7,-74.140516,4.697157
3807,2012,Abril,Tailandia,0,1,,1,-75.42726,6.170465
3808,2012,Abril,Territorio Antártico Británico/Territorio Británico de Ultramar,0,4,,4,-74.140516,4.697157
3809,2012,Abril,Tanzania,0,1,,1,-74.140516,4.697157
3810,2012,Abril,Trinidad y Tobago,5,37,,42,-75.516486,10.446304
3811,2012,Abril,Trinidad y Tobago,0,7,,7,-74.77647900000001,10.886686
3812,2012,Abril,Trinidad y Tobago,0,1,,1,-81.70216500000001,12.5862
3813,2012,Abril,Trinidad y Tobago,0,2,,2,-76.532004,3.451668
3814,2012,Abril,Trinidad y Tobago,15,53,,68,-74.140516,4.697157
3815,2012,Abril,Trinidad y Tobago,6,3,,9,-75.736374,4.815189
3816,2012,Abril,Trinidad y Tobago,0,18,,18,-75.42726,6.170465
3817,2012,Abril,Trinidad y Tobago,0,1,,1,-73.181317,7.1280470000000005
3818,2012,Abril,Túnez,0,1,,1,-76.532004,3.451668
3819,2012,Abril,Túnez,0,4,,4,-74.140516,4.697157
3820,2012,Abril,Turquía,0,2,,2,-77.35600000000001,0.81488
3821,2012,Abril,Turquía,3,3,,6,-75.516486,10.446304
3822,2012,Abril,Turquía,0,1,,1,-74.765343,10.970933
3823,2012,Abril,Turquía,1,1,,2,-76.532004,3.451668
3824,2012,Abril,Turquía,9,32,,41,-74.140516,4.697157
3825,2012,Abril,Turquía,0,3,,3,-75.42726,6.170465
3826,2012,Abril,Turquía,0,3,,3,-72.453013,7.819
3827,2012,Abril,Turquía,0,1,,1,-77.35002,8.63337
3828,2012,Abril,Ucrania,0,1,,1,-77.35600000000001,0.81488
3829,2012,Abril,Ucrania,1,0,,1,-76.532004,3.451668
3830,2012,Abril,Ucrania,13,8,,21,-74.140516,4.697157
3831,2012,Abril,Ucrania,0,2,,2,-75.42726,6.170465
3832,2012,Abril,Ucrania,11,15,,26,-72.453013,7.819
3833,2012,Abril,Uganda,1,1,,2,-74.140516,4.697157
3834,2012,Abril,Uganda,0,1,,1,-75.42726,6.170465
3835,2012,Abril,Federación de Rusia,1,1,,2,-69.941498,4.191162
3836,2012,Abril,Federación de Rusia,1,2,,3,-77.35600000000001,0.81488
3837,2012,Abril,Federación de Rusia,0,2,,2,-75.527794,10.406342
3838,2012,Abril,Federación de Rusia,4,2,,6,-75.516486,10.446304
3839,2012,Abril,Federación de Rusia,0,1,,1,-74.765343,10.970933
3840,2012,Abril,Federación de Rusia,0,9,,9,-74.213989,11.247722999999999
3841,2012,Abril,Federación de Rusia,1,1,,2,-81.70216500000001,12.5862
3842,2012,Abril,Federación de Rusia,1,0,,1,-76.532004,3.451668
3843,2012,Abril,Federación de Rusia,94,142,,236,-74.140516,4.697157
3844,2012,Abril,Federación de Rusia,2,1,,3,-75.42726,6.170465
3845,2012,Abril,Federación de Rusia,6,3,,9,-72.453013,7.819
3846,2012,Abril,Federación de Rusia,0,1,,1,-75.68164200000001,9.402597
3847,2012,Abril,Uruguay,1,8,,9,-77.35600000000001,0.81488
3848,2012,Abril,Uruguay,1,1,,2,-75.527794,10.406342
3849,2012,Abril,Uruguay,132,106,,238,-75.516486,10.446304
3850,2012,Abril,Uruguay,2,11,,13,-74.77647900000001,10.886686
3851,2012,Abril,Uruguay,0,1,,1,-72.919186,11.52863
3852,2012,Abril,Uruguay,65,55,,120,-81.70216500000001,12.5862
3853,2012,Abril,Uruguay,6,17,,23,-76.532004,3.451668
3854,2012,Abril,Uruguay,117,258,,375,-74.140516,4.697157
3855,2012,Abril,Uruguay,0,1,,1,-75.736374,4.815189
3856,2012,Abril,Uruguay,12,71,,83,-75.42726,6.170465
3857,2012,Abril,Uruguay,1,5,,6,-72.453013,7.819
3858,2012,Abril,Uruguay,0,2,,2,-72.508188,7.927233
3859,2012,Abril,Venezuela,50,94,,144,-77.35600000000001,0.81488
3860,2012,Abril,Venezuela,0,1,,1,-78.802679,18.00143
3861,2012,Abril,Venezuela,7,20,,27,-75.527794,10.406342
3862,2012,Abril,Venezuela,0,14,,14,-73.247863,10.433608999999999
3863,2012,Abril,Venezuela,112,222,,334,-75.516486,10.446304
3864,2012,Abril,Venezuela,35,53,,88,-74.77647900000001,10.886686
3865,2012,Abril,Venezuela,1,2,,3,-74.232675,11.117206
3866,2012,Abril,Venezuela,0,3,,3,-74.213989,11.247722999999999
3867,2012,Abril,Venezuela,2051,2483,,4534,-72.129595,11.360028999999999
3868,2012,Abril,Venezuela,7,6,,13,-72.919186,11.52863
3869,2012,Abril,Venezuela,8,8,,16,-81.70216500000001,12.5862
3870,2012,Abril,Venezuela,51,58,,109,-76.532004,3.451668
3871,2012,Abril,Venezuela,1,1,,2,-75.76635300000001,4.45285
3872,2012,Abril,Venezuela,5067,5746,,10813,-74.140516,4.697157
3873,2012,Abril,Venezuela,1,17,,18,-75.736374,4.815189
3874,2012,Abril,Venezuela,243,312,,555,-75.42726,6.170465
3875,2012,Abril,Venezuela,28,45,,73,-67.48402800000001,6.185536
3876,2012,Abril,Venezuela,47,47,,94,-70.74025300000001,7.088728999999999
3877,2012,Abril,Venezuela,5,6,,11,-73.181317,7.1280470000000005
3878,2012,Abril,Venezuela,1276,1365,,2641,-72.453013,7.819
3879,2012,Abril,Venezuela,225,220,,445,-72.508188,7.927233
3880,2012,Abril,Venezuela,0,1,,1,-77.35002,8.63337
3881,2012,Abril,Vietnam,0,17,,17,-75.527794,10.406342
3882,2012,Abril,República Árabe de Yemen,0,1,,1,-74.140516,4.697157
3883,2012,Abril,Yugoslavia,1,0,,1,-74.140516,4.697157
3884,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,2,,3,-69.941498,4.191162
3885,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,14,24,,38,-77.35600000000001,0.81488
3886,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,19,27,,46,-75.527794,10.406342
3887,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,3,15,,18,-75.516486,10.446304
3888,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,1,,2,-74.77647900000001,10.886686
3889,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,2,1,,3,-74.213989,11.247722999999999
3890,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,4,6,,10,-72.129595,11.360028999999999
3891,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,1,,1,-81.70216500000001,12.5862
3892,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,10,17,,27,-76.532004,3.451668
3893,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,222,644,,866,-74.140516,4.697157
3894,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,8,25,,33,-75.42726,6.170465
3895,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,3,6,,9,-72.453013,7.819
3896,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,3,,3,-77.35002,8.63337
3897,2012,Abril,Países Bajos,0,1,,1,-76.876446,0.33002
3898,2012,Abril,Países Bajos,10,16,,26,-77.35600000000001,0.81488
3899,2012,Abril,Países Bajos,2,4,,6,-75.527794,10.406342
3900,2012,Abril,Países Bajos,4,20,,24,-75.516486,10.446304
3901,2012,Abril,Países Bajos,3,3,,6,-74.77647900000001,10.886686
3902,2012,Abril,Países Bajos,1,11,,12,-74.213989,11.247722999999999
3903,2012,Abril,Países Bajos,4,7,,11,-72.129595,11.360028999999999
3904,2012,Abril,Países Bajos,2,1,,3,-72.919186,11.52863
3905,2012,Abril,Países Bajos,1,1,,2,-81.70216500000001,12.5862
3906,2012,Abril,Países Bajos,0,2,,2,-81.372937,13.338761300000002
3907,2012,Abril,Países Bajos,11,29,,40,-76.532004,3.451668
3908,2012,Abril,Países Bajos,1,0,,1,-75.76635300000001,4.45285
3909,2012,Abril,Países Bajos,381,708,,1089,-74.140516,4.697157
3910,2012,Abril,Países Bajos,1,0,,1,-75.736374,4.815189
3911,2012,Abril,Países Bajos,31,60,,91,-75.42726,6.170465
3912,2012,Abril,Países Bajos,4,5,,9,-73.181317,7.1280470000000005
3913,2012,Abril,Países Bajos,3,4,,7,-72.453013,7.819
3914,2012,Abril,Países Bajos,1,1,,2,-72.508188,7.927233
3915,2012,Abril,Países Bajos,0,1,,1,-77.35002,8.63337
3916,2012,Abril,Lituania,1,0,,1,-75.527794,10.406342
3917,2012,Abril,Lituania,5,3,,8,-74.140516,4.697157
3918,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,1,,1,-77.35600000000001,0.81488
3919,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,4,,4,-74.213989,11.247722999999999
3920,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,0,,1,-77.35600000000001,0.81488
3921,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,1,,2,-74.140516,4.697157
3922,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,1,,1,-69.941498,4.191162
3923,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,4,3,,7,-75.527794,10.406342
3924,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,0,,1,-74.213989,11.247722999999999
3925,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,3,10,,13,-74.140516,4.697157
3926,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,0,1,,1,-75.42726,6.170465
3927,2012,Abril,Reino Unido de Gran Bretaña e Irlanda del Norte,1,0,,1,-77.35002,8.63337
3928,2012,Abril,Letonia,1,0,,1,-74.140516,4.697157
3929,2012,Mayo,Afganistán,0,1,,1,-74.140516,4.697157
3930,2012,Mayo,Albania,1,1,,2,-74.140516,4.697157
3931,2012,Mayo,Alemania,11,10,,21,-69.941498,4.191162
3932,2012,Mayo,Alemania,45,63,,108,-77.35600000000001,0.81488
3933,2012,Mayo,Alemania,20,28,,48,-75.527794,10.406342
3934,2012,Mayo,Alemania,13,24,,37,-75.516486,10.446304
3935,2012,Mayo,Alemania,1,7,,8,-74.77647900000001,10.886686
3936,2012,Mayo,Alemania,7,9,,16,-72.129595,11.360028999999999
3937,2012,Mayo,Alemania,0,1,,1,-81.703935,12.574411099999999
3938,2012,Mayo,Alemania,5,4,,9,-81.70216500000001,12.5862
3939,2012,Mayo,Alemania,4,3,,7,-81.372937,13.338761300000002
3940,2012,Mayo,Alemania,22,35,,57,-76.532004,3.451668
3941,2012,Mayo,Alemania,790,1488,,2278,-74.140516,4.697157
3942,2012,Mayo,Alemania,23,55,,78,-75.42726,6.170465
3943,2012,Mayo,Alemania,1,0,,1,-73.181317,7.1280470000000005
3944,2012,Mayo,Alemania,8,12,,20,-72.453013,7.819
3945,2012,Mayo,Alemania,4,5,,9,-77.35002,8.63337
3946,2012,Mayo,Andorra,1,9,,10,-74.140516,4.697157
3947,2012,Mayo,Angola,0,1,,1,-75.516486,10.446304
3948,2012,Mayo,Angola,0,2,,2,-74.140516,4.697157
3949,2012,Mayo,Países Bajos,2,2,,4,-75.42726,6.170465
3950,2012,Mayo,Arabia Saudita,0,3,,3,-74.140516,4.697157
3951,2012,Mayo,Argelia,1,4,,5,-74.140516,4.697157
3952,2012,Mayo,Argentina,4,5,,9,-69.941498,4.191162
3953,2012,Mayo,Argentina,4,3,,7,-76.876446,0.33002
3954,2012,Mayo,Argentina,52,110,,162,-77.35600000000001,0.81488
3955,2012,Mayo,Argentina,3,8,,11,-75.527794,10.406342
3956,2012,Mayo,Argentina,664,451,,1115,-75.516486,10.446304
3957,2012,Mayo,Argentina,5,22,,27,-74.77647900000001,10.886686
3958,2012,Mayo,Argentina,19,33,,52,-72.129595,11.360028999999999
3959,2012,Mayo,Argentina,215,167,,382,-81.70216500000001,12.5862
3960,2012,Mayo,Argentina,24,60,,84,-76.532004,3.451668
3961,2012,Mayo,Argentina,0,1,,1,-75.76635300000001,4.45285
3962,2012,Mayo,Argentina,2443,3857,,6300,-74.140516,4.697157
3963,2012,Mayo,Argentina,4,8,,12,-75.736374,4.815189
3964,2012,Mayo,Argentina,45,185,,230,-75.42726,6.170465
3965,2012,Mayo,Argentina,0,2,,2,-77.401154,6.222551999999999
3966,2012,Mayo,Argentina,2,2,,4,-73.181317,7.1280470000000005
3967,2012,Mayo,Argentina,19,19,,38,-72.453013,7.819
3968,2012,Mayo,Argentina,2,1,,3,-72.508188,7.927233
3969,2012,Mayo,Argentina,2,8,,10,-77.35002,8.63337
3970,2012,Mayo,Aruba,1,3,,4,-74.140516,4.697157
3971,2012,Mayo,Aruba,0,1,,1,-75.42726,6.170465
3972,2012,Mayo,Australia,7,8,,15,-69.941498,4.191162
3973,2012,Mayo,Australia,36,67,,103,-77.35600000000001,0.81488
3974,2012,Mayo,Australia,14,26,,40,-75.527794,10.406342
3975,2012,Mayo,Australia,11,19,,30,-75.516486,10.446304
3976,2012,Mayo,Australia,4,13,,17,-74.77647900000001,10.886686
3977,2012,Mayo,Australia,0,1,,1,-72.129595,11.360028999999999
3978,2012,Mayo,Australia,3,12,,15,-76.532004,3.451668
3979,2012,Mayo,Australia,1,1,,2,-75.76635300000001,4.45285
3980,2012,Mayo,Australia,192,346,,538,-74.140516,4.697157
3981,2012,Mayo,Australia,5,46,,51,-75.42726,6.170465
3982,2012,Mayo,Australia,1,4,,5,-72.453013,7.819
3983,2012,Mayo,Australia,0,2,,2,-72.508188,7.927233
3984,2012,Mayo,Australia,1,2,,3,-77.35002,8.63337
3985,2012,Mayo,Austria,2,5,,7,-69.941498,4.191162
3986,2012,Mayo,Austria,9,8,,17,-77.35600000000001,0.81488
3987,2012,Mayo,Austria,1,0,,1,-75.527794,10.406342
3988,2012,Mayo,Austria,0,1,,1,-75.516486,10.446304
3989,2012,Mayo,Austria,0,2,,2,-74.77647900000001,10.886686
3990,2012,Mayo,Austria,4,4,,8,-72.129595,11.360028999999999
3991,2012,Mayo,Austria,0,1,,1,-81.703935,12.574411099999999
3992,2012,Mayo,Austria,0,3,,3,-76.532004,3.451668
3993,2012,Mayo,Austria,57,147,,204,-74.140516,4.697157
3994,2012,Mayo,Austria,5,7,,12,-75.42726,6.170465
3995,2012,Mayo,Austria,0,1,,1,-70.74025300000001,7.088728999999999
3996,2012,Mayo,Austria,1,1,,2,-72.453013,7.819
3997,2012,Mayo,Austria,1,1,,2,-77.35002,8.63337
3998,2012,Mayo,Bahamas,0,1,,1,-75.516486,10.446304
3999,2012,Mayo,Bahamas,0,4,,4,-76.532004,3.451668
4000,2012,Mayo,Bahamas,3,8,,11,-74.140516,4.697157
4001,2012,Mayo,Bahamas,0,3,,3,-75.42726,6.170465
4002,2012,Mayo,Bangladesh,1,0,,1,-77.35600000000001,0.81488
4003,2012,Mayo,Barbados,0,1,,1,-76.532004,3.451668
4004,2012,Mayo,Barbados,2,3,,5,-74.140516,4.697157
4005,2012,Mayo,Barbados,0,2,,2,-73.181317,7.1280470000000005
4006,2012,Mayo,República de Belarús,0,3,,3,-74.140516,4.697157
4007,2012,Mayo,Bélgica,10,9,,19,-77.35600000000001,0.81488
4008,2012,Mayo,Bélgica,0,1,,1,-78.802679,18.00143
4009,2012,Mayo,Bélgica,1,2,,3,-75.527794,10.406342
4010,2012,Mayo,Bélgica,0,9,,9,-75.516486,10.446304
4011,2012,Mayo,Bélgica,0,2,,2,-74.77647900000001,10.886686
4012,2012,Mayo,Bélgica,1,0,,1,-81.372937,13.338761300000002
4013,2012,Mayo,Bélgica,2,6,,8,-76.532004,3.451668
4014,2012,Mayo,Bélgica,61,220,,281,-74.140516,4.697157
4015,2012,Mayo,Bélgica,3,15,,18,-75.42726,6.170465
4016,2012,Mayo,Bélgica,1,0,,1,-72.453013,7.819
4017,2012,Mayo,Belice,0,1,,1,-72.129595,11.360028999999999
4018,2012,Mayo,Belice,1,0,,1,-76.532004,3.451668
4019,2012,Mayo,Belice,1,3,,4,-74.140516,4.697157
4020,2012,Mayo,Belice,0,1,,1,-75.42726,6.170465
4021,2012,Mayo,Benín,2,0,,2,-74.140516,4.697157
4022,2012,Mayo,Bermudas/Territorio Británico de Ultramar,0,1,,1,-74.140516,4.697157
4023,2012,Mayo,Bolivia,1,0,,1,-76.876446,0.33002
4024,2012,Mayo,Bolivia,10,10,,20,-77.35600000000001,0.81488
4025,2012,Mayo,Bolivia,11,15,,26,-75.516486,10.446304
4026,2012,Mayo,Bolivia,7,2,,9,-74.77647900000001,10.886686
4027,2012,Mayo,Bolivia,2,3,,5,-81.70216500000001,12.5862
4028,2012,Mayo,Bolivia,5,6,,11,-76.532004,3.451668
4029,2012,Mayo,Bolivia,259,377,,636,-74.140516,4.697157
4030,2012,Mayo,Bolivia,0,1,,1,-75.736374,4.815189
4031,2012,Mayo,Bolivia,12,35,,47,-75.42726,6.170465
4032,2012,Mayo,Bolivia,0,1,,1,-73.181317,7.1280470000000005
4033,2012,Mayo,Bosnia y Herzegovina,1,1,,2,-74.140516,4.697157
4034,2012,Mayo,Botsuana,0,1,,1,-74.140516,4.697157
4035,2012,Mayo,Brasil,50,36,,86,-69.941498,4.191162
4036,2012,Mayo,Brasil,0,1,,1,-76.876446,0.33002
4037,2012,Mayo,Brasil,10,19,,29,-77.35600000000001,0.81488
4038,2012,Mayo,Brasil,145,122,,267,-75.516486,10.446304
4039,2012,Mayo,Brasil,7,23,,30,-74.77647900000001,10.886686
4040,2012,Mayo,Brasil,0,1,,1,-74.213989,11.247722999999999
4041,2012,Mayo,Brasil,1,13,,14,-72.129595,11.360028999999999
4042,2012,Mayo,Brasil,2,1,,3,-72.919186,11.52863
4043,2012,Mayo,Brasil,17,15,,32,-81.70216500000001,12.5862
4044,2012,Mayo,Brasil,16,40,,56,-76.532004,3.451668
4045,2012,Mayo,Brasil,2286,3934,,6220,-74.140516,4.697157
4046,2012,Mayo,Brasil,1,1,,2,-75.736374,4.815189
4047,2012,Mayo,Brasil,62,101,,163,-75.42726,6.170465
4048,2012,Mayo,Brasil,1,1,,2,-67.48402800000001,6.185536
4049,2012,Mayo,Brasil,0,1,,1,-70.74025300000001,7.088728999999999
4050,2012,Mayo,Brasil,0,1,,1,-73.181317,7.1280470000000005
4051,2012,Mayo,Brasil,2,12,,14,-72.453013,7.819
4052,2012,Mayo,Brasil,0,2,,2,-72.508188,7.927233
4053,2012,Mayo,Brasil,1,1,,2,-77.35002,8.63337
4054,2012,Mayo,Bulgaria,2,0,,2,-76.532004,3.451668
4055,2012,Mayo,Bulgaria,4,8,,12,-74.140516,4.697157
4056,2012,Mayo,Bulgaria,0,2,,2,-75.42726,6.170465
4057,2012,Mayo,Bulgaria,2,0,,2,-72.453013,7.819
4058,2012,Mayo,Burkina Faso,0,1,,1,-74.140516,4.697157
4059,2012,Mayo,Cabo Verde,0,1,,1,-74.140516,4.697157
4060,2012,Mayo,Islas Caimán/Territorio Británico de Ultramar,0,1,,1,-75.516486,10.446304
4061,2012,Mayo,Islas Caimán/Territorio Británico de Ultramar,2,0,,2,-74.77647900000001,10.886686
4062,2012,Mayo,Islas Caimán/Territorio Británico de Ultramar,1,0,,1,-81.70216500000001,12.5862
4063,2012,Mayo,Camboya,0,1,,1,-74.140516,4.697157
4064,2012,Mayo,Camerún,0,2,,2,-74.140516,4.697157
4065,2012,Mayo,Canadá,2,5,,7,-69.941498,4.191162
4066,2012,Mayo,Canadá,23,28,,51,-77.35600000000001,0.81488
4067,2012,Mayo,Canadá,7,16,,23,-75.527794,10.406342
4068,2012,Mayo,Canadá,30,65,,95,-75.516486,10.446304
4069,2012,Mayo,Canadá,8,25,,33,-74.77647900000001,10.886686
4070,2012,Mayo,Canadá,2,3,,5,-74.213989,11.247722999999999
4071,2012,Mayo,Canadá,0,4,,4,-72.129595,11.360028999999999
4072,2012,Mayo,Canadá,0,1,,1,-72.919186,11.52863
4073,2012,Mayo,Canadá,2,5,,7,-81.70216500000001,12.5862
4074,2012,Mayo,Canadá,5,3,,8,-81.372937,13.338761300000002
4075,2012,Mayo,Canadá,28,43,,71,-76.532004,3.451668
4076,2012,Mayo,Canadá,525,1211,,1736,-74.140516,4.697157
4077,2012,Mayo,Canadá,0,2,,2,-75.736374,4.815189
4078,2012,Mayo,Canadá,59,157,,216,-75.42726,6.170465
4079,2012,Mayo,Canadá,0,4,,4,-73.181317,7.1280470000000005
4080,2012,Mayo,Canadá,2,5,,7,-72.453013,7.819
4081,2012,Mayo,Canadá,0,1,,1,-72.508188,7.927233
4082,2012,Mayo,Canadá,0,3,,3,-77.35002,8.63337
4083,2012,Mayo,España,0,5,,5,-76.876446,0.33002
4084,2012,Mayo,España,7,11,,18,-77.35600000000001,0.81488
4085,2012,Mayo,España,5,9,,14,-75.516486,10.446304
4086,2012,Mayo,España,4,17,,21,-74.77647900000001,10.886686
4087,2012,Mayo,España,0,1,,1,-74.213989,11.247722999999999
4088,2012,Mayo,España,0,2,,2,-81.70216500000001,12.5862
4089,2012,Mayo,España,29,64,,93,-76.532004,3.451668
4090,2012,Mayo,España,0,1,,1,-75.76635300000001,4.45285
4091,2012,Mayo,España,123,380,,503,-74.140516,4.697157
4092,2012,Mayo,España,2,6,,8,-75.736374,4.815189
4093,2012,Mayo,España,35,87,,122,-75.42726,6.170465
4094,2012,Mayo,España,1,1,,2,-73.181317,7.1280470000000005
4095,2012,Mayo,España,1,5,,6,-72.508188,7.927233
4096,2012,Mayo,República Democrática del Congo,1,1,,2,-74.140516,4.697157
4097,2012,Mayo,República de Corea,0,1,,1,-69.941498,4.191162
4098,2012,Mayo,República de Corea,7,8,,15,-77.35600000000001,0.81488
4099,2012,Mayo,República de Corea,1,1,,2,-75.516486,10.446304
4100,2012,Mayo,República de Corea,0,2,,2,-72.129595,11.360028999999999
4101,2012,Mayo,República de Corea,1,7,,8,-76.532004,3.451668
4102,2012,Mayo,República de Corea,142,372,,514,-74.140516,4.697157
4103,2012,Mayo,República de Corea,0,1,,1,-75.736374,4.815189
4104,2012,Mayo,República de Corea,6,18,,24,-75.42726,6.170465
4105,2012,Mayo,República de Corea,2,2,,4,-67.48402800000001,6.185536
4106,2012,Mayo,República de Corea,1,2,,3,-72.453013,7.819
4107,2012,Mayo,República de Corea,0,1,,1,-77.35002,8.63337
4108,2012,Mayo,Costa de Marfil,0,2,,2,-74.140516,4.697157
4109,2012,Mayo,Costa de Marfil,0,1,,1,-72.453013,7.819
4110,2012,Mayo,Costa Rica,1,2,,3,-77.35600000000001,0.81488
4111,2012,Mayo,Costa Rica,0,1,,1,-75.527794,10.406342
4112,2012,Mayo,Costa Rica,43,42,,85,-75.516486,10.446304
4113,2012,Mayo,Costa Rica,7,22,,29,-74.77647900000001,10.886686
4114,2012,Mayo,Costa Rica,0,1,,1,-81.703935,12.574411099999999
4115,2012,Mayo,Costa Rica,212,152,,364,-81.70216500000001,12.5862
4116,2012,Mayo,Costa Rica,12,32,,44,-76.532004,3.451668
4117,2012,Mayo,Costa Rica,315,549,,864,-74.140516,4.697157
4118,2012,Mayo,Costa Rica,3,4,,7,-75.736374,4.815189
4119,2012,Mayo,Costa Rica,46,111,,157,-75.42726,6.170465
4120,2012,Mayo,Costa Rica,0,1,,1,-77.401154,6.222551999999999
4121,2012,Mayo,Costa Rica,1,2,,3,-73.181317,7.1280470000000005
4122,2012,Mayo,Costa Rica,1,4,,5,-72.453013,7.819
4123,2012,Mayo,Costa Rica,0,1,,1,-77.35002,8.63337
4124,2012,Mayo,Croacia,0,1,,1,-77.35600000000001,0.81488
4125,2012,Mayo,Croacia,0,1,,1,-75.527794,10.406342
4126,2012,Mayo,Croacia,1,4,,5,-75.516486,10.446304
